# Produced by plumchk Version of Sep 19 2023 15:38:43 2d70be83 Linux DEBUG on 19/09/2023 15:44:33
# By merging PA01_200.dat and agora_200.dat
#  scenario1 PA01_200.dat mets1 2022 reactions1 2877 scenario2 agora_200.dat mets2 4137 reactions2 9250 scen1_repeats 0 scen2_repeats 320 same_count 2876 rev_count 0 dropped 3197 same_diff_count 1 diff_same_count 27 build 2d70be83
REACTION R_GLCNACASE_OGLYCAN4epp 200 1000 M_gncore1_p -1 M_h2o_p -1 M_T_antigen_p 1 M_acgam_p 1
REACTION R_GLCNACASE_OGLYCAN5epp 200 1000 M_core4_p -1 M_h2o_p -1 M_acgam_p 1 M_core3_p 1
REACTION R_GLCNACASE_OGLYCAN6epp 200 1000 M_core3_p -1 M_h2o_p -1 M_Tn_antigen_p 1 M_acgam_p 1
REACTION R_GLUABUTt7pp 200 1000 M_4abut_c -1 M_glu_L_p -1 M_4abut_p 1 M_glu_L_c 1
REACTION R_GLUABUTt7pp_rev 200 1000 M_4abut_p -1 M_glu_L_c -1 M_4abut_c 1 M_glu_L_p 1
REACTION R_GNCORE1tex 200 1000 M_gncore1_e -1 M_gncore1_p 1
REACTION R_GNCORE1tex_rev 200 1000 M_gncore1_p -1 M_gncore1_e 1
REACTION R_GNCORE2tex 200 1000 M_gncore2_e -1 M_gncore2_p 1
REACTION R_GNCORE2tex_rev 200 1000 M_gncore2_p -1 M_gncore2_e 1
REACTION R_MTHFTepp 200 1000 M_5mthf_c -1 M_5mthf_p 1
REACTION R_SER_THRtex 200 1000 M_Ser_Thr_e -1 M_Ser_Thr_p 1
REACTION R_SER_THRtex_rev 200 1000 M_Ser_Thr_p -1 M_Ser_Thr_e 1
REACTION R_SIAASE_OGLYCAN1epp 200 1000 M_h2o_p -1 M_sTn_antigen_p -1 M_Tn_antigen_p 1 M_acnam_p 1
REACTION R_SIAASE_OGLYCAN2epp 200 1000 M_dsT_antigen_p -1 M_h2o_p -1 M_acnam_p 1 M_sT_antigen_p 1
REACTION R_SIAASE_OGLYCAN3epp 200 1000 M_h2o_p -1 M_sT_antigen_p -1 M_T_antigen_p 1 M_acnam_p 1
REACTION R_STN_ANTIGENtex 200 1000 M_sTn_antigen_e -1 M_sTn_antigen_p 1
REACTION R_STN_ANTIGENtex_rev 200 1000 M_sTn_antigen_p -1 M_sTn_antigen_e 1
REACTION R_ST_ANTIGENtex 200 1000 M_sT_antigen_e -1 M_sT_antigen_p 1
REACTION R_ST_ANTIGENtex_rev 200 1000 M_sT_antigen_p -1 M_sT_antigen_e 1
REACTION R_THFtepp 200 1000 M_thf_c -1 M_thf_p 1
REACTION R_THFtex 200 1000 M_thf_e -1 M_thf_p 1
REACTION R_THFtex_rev 200 1000 M_thf_p -1 M_thf_e 1
REACTION R_TN_ANTIGENtex 200 1000 M_Tn_antigen_e -1 M_Tn_antigen_p 1
REACTION R_TN_ANTIGENtex_rev 200 1000 M_Tn_antigen_p -1 M_Tn_antigen_e 1
REACTION R_T_ANTIGENtex 200 1000 M_T_antigen_e -1 M_T_antigen_p 1
REACTION R_T_ANTIGENtex_rev 200 1000 M_T_antigen_p -1 M_T_antigen_e 1
REACTION R_GSNt2pp 200 1000 M_gsn_p -1 M_h_p -1 M_gsn_c 1 M_h_c 1
REACTION R_GSNtex 200 1000 M_gsn_e -1 M_gsn_p 1
REACTION R_GSNtex_rev 200 1000 M_gsn_p -1 M_gsn_e 1
REACTION R_US7P1PT 200 1000 M_s7p_c -1 M_utp_c -1 M_h_c 1 M_s17bp_c 1 M_udp_c 1
REACTION R_US7P1PT_rev 200 1000 M_h_c -1 M_s17bp_c -1 M_udp_c -1 M_s7p_c 1 M_utp_c 1
REACTION R_HKNDDH 200 1000 M_h2o_c -1 M_hkndd_c -1 M_h_c 1 M_op4en_c 1 M_succ_c 1
REACTION R_HKNTDH 200 1000 M_h2o_c -1 M_hkntd_c -1 M_fum_c 1 M_h_c 1 M_op4en_c 1
REACTION R_SHCHCS 200 1000 M_ichor_c -1 M_sucsal_c -1 M_2shchc_c 1 M_pyr_c 1
REACTION R_biomass407 200 1000 M_10fthf_c -0.0030965 M_2dmmq8_c -0.0030965 M_5mthf_c -0.0030965 M_ACP_c -0.0030965 M_PGP_c -0.025011 M_adocbl_c -0.0030965 M_ala_L_c -0.42793 M_amet_c -0.0030965 M_arg_L_c -0.2467 M_asn_L_c -0.20083 M_asp_L_c -0.20083 M_atp_c -40.1102 M_ca2_c -0.0030965 M_cl_c -0.0030965 M_clpn180_c -0.010648 M_clpnai17_c -0.010648 M_clpni17_c -0.010648 M_coa_c -0.0030965 M_cobalt2_c -0.0030965 M_colipa_c -0.025011 M_ctp_c -0.084104 M_cu2_c -0.0030965 M_cys_L_c -0.076146 M_datp_c -0.013888 M_dctp_c -0.018152 M_dgtp_c -0.018152 M_dnarep_c -1 M_dtdprmn_c -0.02504 M_dttp_c -0.013888 M_fad_c -0.0030965 M_fe2_c -0.0030965 M_fe3_c -0.0030965 M_gln_L_c -0.21909 M_glu_L_c -0.21909 M_gly_c -0.50987 M_gthrd_c -0.0030965 M_gtp_c -0.13541 M_h2o_c -35.5403 M_his_L_c -0.079264 M_ile_L_c -0.2418 M_k_c -0.0030965 M_kdo2lipid4L_c -0.02504 M_leu_L_c -0.37539 M_lys_L_c -0.28544 M_met_L_c -0.1278 M_mg2_c -0.0030965 M_mn2_c -0.0030965 M_mqn8_c -0.0030965 M_nad_c -0.0030965 M_nadp_c -0.0030965 M_pe180_c -0.010648 M_peai17_c -0.010648 M_pei17_c -0.010648 M_pg180_c -0.010648 M_pgai17_c -0.010648 M_pgi17_c -0.010648 M_phe_L_c -0.15452 M_pheme_c -0.0030965 M_pro_L_c -0.18435 M_proteinsynth_c -1 M_ptrc_c -0.0030965 M_pydx5p_c -0.0030965 M_q8_c -0.0030965 M_ribflv_c -0.0030965 M_rnatrans_c -1 M_ser_L_c -0.17946 M_sheme_c -0.0030965 M_so4_c -0.0030965 M_spmd_c -0.0030965 M_thf_c -0.0030965 M_thmpp_c -0.0030965 M_thr_L_c -0.21107 M_trp_L_c -0.047202 M_tyr_L_c -0.12068 M_udcpdp_c -0.025011 M_utp_c -0.090832 M_val_L_c -0.35223 M_zn2_c -0.0030965 M_PGPm1_c 0.025011 M_adp_c 40 M_apoACP_c 0.0030965 M_biomass_c 1 M_cbi_c 0.0030965 M_dmbzid_c 0.0030965 M_h_c 40 M_pi_c 39.9969 M_ppi_c 0.4846
REACTION R_biomass411 200 1000 M_10fthf_c -0.0030965 M_2dmmq8_c -0.0030965 M_5mthf_c -0.0030965 M_ACP_c -0.0030965 M_PGP_c -0.025011 M_adocbl_c -0.0030965 M_ala_L_c -0.42793 M_amet_c -0.0030965 M_arg_L_c -0.2467 M_asn_L_c -0.20083 M_asp_L_c -0.20083 M_atp_c -40.1102 M_ca2_c -0.0030965 M_cl_c -0.0030965 M_clpn180_c -0.010648 M_clpnai17_c -0.010648 M_clpni17_c -0.010648 M_coa_c -0.0030965 M_cobalt2_c -0.0030965 M_colipa_c -0.025011 M_ctp_c -0.084104 M_cu2_c -0.0030965 M_cys_L_c -0.076146 M_datp_c -0.013723 M_dctp_c -0.018316 M_dgtp_c -0.018316 M_dnarep_c -1 M_dtdprmn_c -0.02504 M_dttp_c -0.013723 M_fad_c -0.0030965 M_fe2_c -0.0030965 M_fe3_c -0.0030965 M_gln_L_c -0.21909 M_glu_L_c -0.21909 M_gly_c -0.50987 M_gthrd_c -0.0030965 M_gtp_c -0.13541 M_h2o_c -35.5403 M_his_L_c -0.079264 M_ile_L_c -0.2418 M_k_c -0.0030965 M_kdo2lipid4L_c -0.02504 M_leu_L_c -0.37539 M_lys_L_c -0.28544 M_met_L_c -0.1278 M_mg2_c -0.0030965 M_mn2_c -0.0030965 M_mqn8_c -0.0030965 M_nad_c -0.0030965 M_nadp_c -0.0030965 M_pe180_c -0.010648 M_peai17_c -0.010648 M_pei17_c -0.010648 M_pg180_c -0.010648 M_pgai17_c -0.010648 M_pgi17_c -0.010648 M_phe_L_c -0.15452 M_pheme_c -0.0030965 M_pro_L_c -0.18435 M_proteinsynth_c -1 M_ptrc_c -0.0030965 M_pydx5p_c -0.0030965 M_q8_c -0.0030965 M_ribflv_c -0.0030965 M_rnatrans_c -1 M_ser_L_c -0.17946 M_sheme_c -0.0030965 M_so4_c -0.0030965 M_spmd_c -0.0030965 M_thf_c -0.0030965 M_thmpp_c -0.0030965 M_thr_L_c -0.21107 M_trp_L_c -0.047202 M_tyr_L_c -0.12068 M_udcpdp_c -0.025011 M_utp_c -0.090832 M_val_L_c -0.35223 M_zn2_c -0.0030965 M_PGPm1_c 0.025011 M_adp_c 40 M_apoACP_c 0.0030965 M_biomass_c 1 M_cbi_c 0.0030965 M_dmbzid_c 0.0030965 M_h_c 40 M_pi_c 39.9969 M_ppi_c 0.4846
REACTION R_LLEUDr_rev 200 1000 M_4mop_c -1 M_h_c -1 M_nadh_c -1 M_nh4_c -1 M_h2o_c 1 M_leu_L_c 1 M_nad_c 1
REACTION R_ACGAMH 200 1000 M_acgam_c -1 M_h2o_c -1 M_ac_c 1 M_gam_c 1
REACTION R_ADXFTSNT 200 1000 M_3cvobz_c -1 M_amet_c -1 M_h2o_c -1 M_6adxft_c 1 M_hco3_c 1 M_met_L_c 1
REACTION R_BRVt2pp 200 1000 M_brv_p -1 M_h_p -1 M_brv_c 1 M_h_c 1
REACTION R_BRVtex 200 1000 M_brv_e -1 M_brv_p 1
REACTION R_BRVtex_rev 200 1000 M_brv_p -1 M_brv_e 1
REACTION R_BVUtepp 200 1000 M_bvu_c -1 M_bvu_p 1
REACTION R_BVUtex 200 1000 M_bvu_e -1 M_bvu_p 1
REACTION R_BVUtex_rev 200 1000 M_bvu_p -1 M_bvu_e 1
REACTION R_CHDHR 200 1000 M_chor_c -1 M_3cvobz_c 1 M_h2o_c 1
REACTION R_COBCOMOX 200 1000 M_comSScob_c -1 M_dhmphze_c -1 M_cob_c 1 M_com_c 1 M_mphze_c 1
REACTION R_COBCOMOX_rev 200 1000 M_cob_c -1 M_com_c -1 M_mphze_c -1 M_comSScob_c 1 M_dhmphze_c 1
REACTION R_DH6NPHS 200 1000 M_cdhxft_c -1 M_dh6na_c 1 M_glyald_c 1
REACTION R_DHNAtex 200 1000 M_dhna_e -1 M_dhna_p 1
REACTION R_DHNAtex_rev 200 1000 M_dhna_p -1 M_dhna_e 1
REACTION R_DXFTOR 200 1000 M_amet_c -1 M_dhxft_c -1 M_cdhxft_c 1 M_dad_5_c 1 M_h_c 1 M_met_L_c 1
REACTION R_GSNt2rpp_rev 200 1000 M_gsn_c -1 M_h_c -1 M_gsn_p 1 M_h_p 1
REACTION R_OXAMTC 200 1000 M_oxur_c -1 M_pi_c -1 M_cbp_c 1 M_oxam_c 1
REACTION R_PYNP_BRV 200 1000 M_brv_c -2 M_o2_c -1 M_pi_c -2 M_bvu_c 2 M_r1p_c 2
REACTION R_PYNP_SRV 200 1000 M_pi_c -1 M_srv_c -1 M_bvu_c 1 M_r1p_c 1
REACTION R_R406tepp 200 1000 M_r406_c -1 M_r406_p 1
REACTION R_R788t2pp 200 1000 M_h_p -1 M_r788_p -1 M_h_c 1 M_r788_c 1
REACTION R_SRVt2pp 200 1000 M_h_p -1 M_srv_p -1 M_h_c 1 M_srv_c 1
REACTION R_SRVtex 200 1000 M_srv_e -1 M_srv_p 1
REACTION R_SRVtex_rev 200 1000 M_srv_p -1 M_srv_e 1
REACTION R_r0085 200 1000 M_HC00591_c -1 M_h2o_c -1 M_akg_c 1 M_nh4_c 1
REACTION R_tDHNApp 200 1000 M_dhna_p -1 M_dhna_c 1
REACTION R_tDHNApp_rev 200 1000 M_dhna_c -1 M_dhna_p 1
REACTION R_biomass406 200 1000 M_10fthf_c -0.0030965 M_2dmmq8_c -0.0030965 M_5mthf_c -0.0030965 M_ACP_c -0.0030965 M_PGP_c -0.025011 M_adocbl_c -0.0030965 M_ala_L_c -0.42793 M_amet_c -0.0030965 M_arg_L_c -0.2467 M_asn_L_c -0.20083 M_asp_L_c -0.20083 M_atp_c -40.1102 M_ca2_c -0.0030965 M_cl_c -0.0030965 M_clpn180_c -0.010648 M_clpnai17_c -0.010648 M_clpni17_c -0.010648 M_coa_c -0.0030965 M_cobalt2_c -0.0030965 M_colipa_c -0.025011 M_ctp_c -0.084104 M_cu2_c -0.0030965 M_cys_L_c -0.076146 M_datp_c -0.01389 M_dctp_c -0.018149 M_dgtp_c -0.018149 M_dnarep_c -1 M_dtdprmn_c -0.02504 M_dttp_c -0.01389 M_fad_c -0.0030965 M_fe2_c -0.0030965 M_fe3_c -0.0030965 M_gln_L_c -0.21909 M_glu_L_c -0.21909 M_gly_c -0.50987 M_gthrd_c -0.0030965 M_gtp_c -0.13541 M_h2o_c -35.5403 M_his_L_c -0.079264 M_ile_L_c -0.2418 M_k_c -0.0030965 M_kdo2lipid4L_c -0.02504 M_leu_L_c -0.37539 M_lys_L_c -0.28544 M_met_L_c -0.1278 M_mg2_c -0.0030965 M_mn2_c -0.0030965 M_mqn8_c -0.0030965 M_nad_c -0.0030965 M_nadp_c -0.0030965 M_pe180_c -0.010648 M_peai17_c -0.010648 M_pei17_c -0.010648 M_pg180_c -0.010648 M_pgai17_c -0.010648 M_pgi17_c -0.010648 M_phe_L_c -0.15452 M_pheme_c -0.0030965 M_pro_L_c -0.18435 M_proteinsynth_c -1 M_ptrc_c -0.0030965 M_pydx5p_c -0.0030965 M_q8_c -0.0030965 M_ribflv_c -0.0030965 M_rnatrans_c -1 M_ser_L_c -0.17946 M_sheme_c -0.0030965 M_so4_c -0.0030965 M_spmd_c -0.0030965 M_thf_c -0.0030965 M_thmpp_c -0.0030965 M_thr_L_c -0.21107 M_trp_L_c -0.047202 M_tyr_L_c -0.12068 M_udcpdp_c -0.025011 M_utp_c -0.090832 M_val_L_c -0.35223 M_zn2_c -0.0030965 M_PGPm1_c 0.025011 M_adp_c 40 M_apoACP_c 0.0030965 M_biomass_c 1 M_cbi_c 0.0030965 M_dmbzid_c 0.0030965 M_h_c 40 M_pi_c 39.9969 M_ppi_c 0.4846
REACTION R_DEXTRINabcpp 200 1000 M_atp_c -1 M_dextrin_p -1 M_h2o_c -1 M_adp_c 1 M_dextrin_c 1 M_h_c 1 M_pi_c 1
REACTION R_DEXTRINtex 200 1000 M_dextrin_e -1 M_dextrin_p 1
REACTION R_DEXTRINtex_rev 200 1000 M_dextrin_p -1 M_dextrin_e 1
REACTION R_GTHOXtex 200 1000 M_gthox_e -1 M_gthox_p 1
REACTION R_GTHOXtex_rev 200 1000 M_gthox_p -1 M_gthox_e 1
REACTION R_GTHOXti3pp 200 1000 M_gthox_p -1 M_gthox_c 1
REACTION R_HCYSHSL 200 1000 M_h2o_c -1 M_hcys_L_c -1 M_2obut_c 1 M_h2s_c 1 M_nh4_c 1
REACTION R_HCYSHSL_rev 200 1000 M_2obut_c -1 M_h2s_c -1 M_nh4_c -1 M_h2o_c 1 M_hcys_L_c 1
REACTION R_UMPK3 200 1000 M_ump_c -1 M_utp_c -1 M_udp_c 2
REACTION R_UMPK3_rev 200 1000 M_udp_c -2 M_ump_c 1 M_utp_c 1
REACTION R_UMPK7 200 1000 M_dgtp_c -1 M_ump_c -1 M_dgdp_c 1 M_udp_c 1
REACTION R_UMPK7_rev 200 1000 M_dgdp_c -1 M_udp_c -1 M_dgtp_c 1 M_ump_c 1
REACTION R_SBTt6pp 200 1000 M_h_p -1 M_sbt_D_p -1 M_h_c 1 M_sbt_D_c 1
REACTION R_SBTt6pp_rev 200 1000 M_h_c -1 M_sbt_D_c -1 M_h_p 1 M_sbt_D_p 1
REACTION R_TREabcpp 200 1000 M_atp_c -1 M_h2o_c -1 M_tre_p -1 M_adp_c 1 M_h_c 1 M_pi_c 1 M_tre_c 1
REACTION R_biomass387 200 1000 M_10fthf_c -0.0030965 M_2dmmq8_c -0.0030965 M_5mthf_c -0.0030965 M_ACP_c -0.0030965 M_PGP_c -0.025011 M_adocbl_c -0.0030965 M_ala_L_c -0.42793 M_amet_c -0.0030965 M_arg_L_c -0.2467 M_asn_L_c -0.20083 M_asp_L_c -0.20083 M_atp_c -40.1102 M_ca2_c -0.0030965 M_cl_c -0.0030965 M_clpn180_c -0.010648 M_clpnai17_c -0.010648 M_clpni17_c -0.010648 M_coa_c -0.0030965 M_cobalt2_c -0.0030965 M_colipa_c -0.025011 M_ctp_c -0.084104 M_cu2_c -0.0030965 M_cys_L_c -0.076146 M_datp_c -0.014496 M_dctp_c -0.017543 M_dgtp_c -0.017543 M_dnarep_c -1 M_dtdprmn_c -0.02504 M_dttp_c -0.014496 M_fad_c -0.0030965 M_fe2_c -0.0030965 M_fe3_c -0.0030965 M_gln_L_c -0.21909 M_glu_L_c -0.21909 M_gly_c -0.50987 M_gthrd_c -0.0030965 M_gtp_c -0.13541 M_h2o_c -35.5403 M_his_L_c -0.079264 M_ile_L_c -0.2418 M_k_c -0.0030965 M_kdo2lipid4L_c -0.02504 M_leu_L_c -0.37539 M_lys_L_c -0.28544 M_met_L_c -0.1278 M_mg2_c -0.0030965 M_mn2_c -0.0030965 M_mqn8_c -0.0030965 M_nad_c -0.0030965 M_nadp_c -0.0030965 M_pe180_c -0.010648 M_peai17_c -0.010648 M_pei17_c -0.010648 M_pg180_c -0.010648 M_pgai17_c -0.010648 M_pgi17_c -0.010648 M_phe_L_c -0.15452 M_pheme_c -0.0030965 M_pro_L_c -0.18435 M_proteinsynth_c -1 M_ptrc_c -0.0030965 M_pydx5p_c -0.0030965 M_q8_c -0.0030965 M_ribflv_c -0.0030965 M_rnatrans_c -1 M_ser_L_c -0.17946 M_sheme_c -0.0030965 M_so4_c -0.0030965 M_spmd_c -0.0030965 M_thf_c -0.0030965 M_thmpp_c -0.0030965 M_thr_L_c -0.21107 M_trp_L_c -0.047202 M_tyr_L_c -0.12068 M_udcpdp_c -0.025011 M_utp_c -0.090832 M_val_L_c -0.35223 M_zn2_c -0.0030965 M_PGPm1_c 0.025011 M_adp_c 40 M_apoACP_c 0.0030965 M_biomass_c 1 M_cbi_c 0.0030965 M_dmbzid_c 0.0030965 M_h_c 40 M_pi_c 39.9969 M_ppi_c 0.4846
REACTION R_CU2t3rpp 200 1000 M_cu2_p -1 M_h_c -1 M_cu2_c 1 M_h_p 1
REACTION R_CU2t3rpp_rev 200 1000 M_cu2_c -1 M_h_p -1 M_cu2_p 1 M_h_c 1
REACTION R_UMPK4 200 1000 M_gtp_c -1 M_ump_c -1 M_gdp_c 1 M_udp_c 1
REACTION R_UMPK4_rev 200 1000 M_gdp_c -1 M_udp_c -1 M_gtp_c 1 M_ump_c 1
REACTION R_UMPK5 200 1000 M_datp_c -1 M_ump_c -1 M_dadp_c 1 M_udp_c 1
REACTION R_UMPK5_rev 200 1000 M_dadp_c -1 M_udp_c -1 M_datp_c 1 M_ump_c 1
REACTION R_CYSabcpp 200 1000 M_atp_c -1 M_cys_L_p -1 M_h2o_c -1 M_adp_c 1 M_cys_L_c 1 M_h_c 1 M_pi_c 1
REACTION R_biomass419 200 1000 M_10fthf_c -0.0030965 M_2dmmq8_c -0.0030965 M_5mthf_c -0.0030965 M_ACP_c -0.0030965 M_PGP_c -0.025011 M_adocbl_c -0.0030965 M_ala_L_c -0.42793 M_amet_c -0.0030965 M_arg_L_c -0.2467 M_asn_L_c -0.20083 M_asp_L_c -0.20083 M_atp_c -40.1102 M_ca2_c -0.0030965 M_cl_c -0.0030965 M_clpn180_c -0.010648 M_clpnai17_c -0.010648 M_clpni17_c -0.010648 M_coa_c -0.0030965 M_cobalt2_c -0.0030965 M_colipa_c -0.025011 M_ctp_c -0.084104 M_cu2_c -0.0030965 M_cys_L_c -0.076146 M_datp_c -0.013506 M_dctp_c -0.018533 M_dgtp_c -0.018533 M_dnarep_c -1 M_dtdprmn_c -0.02504 M_dttp_c -0.013506 M_fad_c -0.0030965 M_fe2_c -0.0030965 M_fe3_c -0.0030965 M_gln_L_c -0.21909 M_glu_L_c -0.21909 M_gly_c -0.50987 M_gthrd_c -0.0030965 M_gtp_c -0.13541 M_h2o_c -35.5403 M_his_L_c -0.079264 M_ile_L_c -0.2418 M_k_c -0.0030965 M_kdo2lipid4L_c -0.02504 M_leu_L_c -0.37539 M_lys_L_c -0.28544 M_met_L_c -0.1278 M_mg2_c -0.0030965 M_mn2_c -0.0030965 M_mqn8_c -0.0030965 M_nad_c -0.0030965 M_nadp_c -0.0030965 M_pe180_c -0.010648 M_peai17_c -0.010648 M_pei17_c -0.010648 M_pg180_c -0.010648 M_pgai17_c -0.010648 M_pgi17_c -0.010648 M_phe_L_c -0.15452 M_pheme_c -0.0030965 M_pro_L_c -0.18435 M_proteinsynth_c -1 M_ptrc_c -0.0030965 M_pydx5p_c -0.0030965 M_q8_c -0.0030965 M_ribflv_c -0.0030965 M_rnatrans_c -1 M_ser_L_c -0.17946 M_sheme_c -0.0030965 M_so4_c -0.0030965 M_spmd_c -0.0030965 M_thf_c -0.0030965 M_thmpp_c -0.0030965 M_thr_L_c -0.21107 M_trp_L_c -0.047202 M_tyr_L_c -0.12068 M_udcpdp_c -0.025011 M_utp_c -0.090832 M_val_L_c -0.35223 M_zn2_c -0.0030965 M_PGPm1_c 0.025011 M_adp_c 40 M_apoACP_c 0.0030965 M_biomass_c 1 M_cbi_c 0.0030965 M_dmbzid_c 0.0030965 M_h_c 40 M_pi_c 39.9969 M_ppi_c 0.4846
REACTION R_2OBUTt2rpp 200 1000 M_2obut_p -1 M_h_p -1 M_2obut_c 1 M_h_c 1
REACTION R_2OBUTt2rpp_rev 200 1000 M_2obut_c -1 M_h_c -1 M_2obut_p 1 M_h_p 1
REACTION R_2OBUTtex 200 1000 M_2obut_e -1 M_2obut_p 1
REACTION R_2OBUTtex_rev 200 1000 M_2obut_p -1 M_2obut_e 1
REACTION R_ACMAMUT 200 1000 M_uacmamu_c -1 M_unaga_c -1 M_h_c 1 M_udp_c 1 M_unagamu_c 1
REACTION R_BTNt2pp 200 1000 M_btn_p -1 M_h_p -1 M_btn_c 1 M_h_c 1
REACTION R_BTNt2pp_rev 200 1000 M_btn_c -1 M_h_c -1 M_btn_p 1 M_h_p 1
REACTION R_EPSLNCLLH 200 1000 M_h2o_c -1 M_h6lactn_c -1 M_6hdxyhxnt_c 1 M_h_c 1
REACTION R_EPSLNCLLH_rev 200 1000 M_6hdxyhxnt_c -1 M_h_c -1 M_h2o_c 1 M_h6lactn_c 1
REACTION R_FA120ACPH 200 1000 M_ddcaACP_c -1 M_h2o_c -1 M_ACP_c 1 M_ddca_c 1 M_h_c 1
REACTION R_FA120ACPH_rev 200 1000 M_ACP_c -1 M_ddca_c -1 M_h_c -1 M_ddcaACP_c 1 M_h2o_c 1
REACTION R_FA160ACPH 200 1000 M_h2o_c -1 M_palmACP_c -1 M_ACP_c 1 M_h_c 1 M_hdca_c 1
REACTION R_FA160ACPH_rev 200 1000 M_ACP_c -1 M_h_c -1 M_hdca_c -1 M_h2o_c 1 M_palmACP_c 1
REACTION R_IOR 200 1000 M_coa_c -1 M_fdxox_c -1 M_h_c -1 M_indpyr_c -1 M_co2_c 1 M_fdxrd_c 1 M_indaccoa_c 1
REACTION R_IOR_rev 200 1000 M_co2_c -1 M_fdxrd_c -1 M_indaccoa_c -1 M_coa_c 1 M_fdxox_c 1 M_h_c 1 M_indpyr_c 1
REACTION R_Kabcpp 200 1000 M_atp_c -1 M_h2o_c -1 M_k_p -1 M_adp_c 1 M_h_c 1 M_k_c 1 M_pi_c 1
REACTION R_MECDPDH3 200 1000 M_2mecdp_c -1 M_fdxrd_c -2 M_h_c -2 M_fdxox_c 2 M_h2mb4p_c 1 M_h2o_c 1
REACTION R_SUCORNTC 200 1000 M_cbp_c -1 M_sucorn_c -1 M_pi_c 1 M_succitr_L_c 1
REACTION R_TDPDRR2 200 1000 M_gdprmn_c -1 M_nadp_c -1 M_gdpormn_c 1 M_h_c 1 M_nadph_c 1
REACTION R_TDPDRR2_rev 200 1000 M_gdpormn_c -1 M_h_c -1 M_nadph_c -1 M_gdprmn_c 1 M_nadp_c 1
REACTION R_UM4PCP 200 1000 M_h2o_c -1 M_um4p_c -1 M_ala_D_c 1 M_ugmd_c 1
REACTION R_ISOCAPRt2rpp 200 1000 M_h_p -1 M_isocapr_p -1 M_h_c 1 M_isocapr_c 1
REACTION R_ISOCAPRt2rpp_rev 200 1000 M_h_c -1 M_isocapr_c -1 M_h_p 1 M_isocapr_p 1
REACTION R_ISOCAPRtex 200 1000 M_isocapr_e -1 M_isocapr_p 1
REACTION R_ISOCAPRtex_rev 200 1000 M_isocapr_p -1 M_isocapr_e 1
REACTION R_KAS17rev 200 1000 M_co2_c -8 M_coa_c -9 M_h2o_c -7 M_nadp_c -15 M_ocdcea_c -1 M_accoa_c 1 M_h_c 22 M_malcoa_c 8 M_nadph_c 15
REACTION R_LEUO 200 1000 M_h2o_c -2 M_leu_L_c -3 M_co2_c 1 M_isocapr_c 2 M_isoval_c 1 M_nh4_c 3
REACTION R_OCDCEAtex 200 1000 M_ocdcea_e -1 M_ocdcea_p 1
REACTION R_OCDCEAtex_rev 200 1000 M_ocdcea_p -1 M_ocdcea_e 1
REACTION R_OCDCEAtrpp 200 1000 M_ocdcea_p -1 M_ocdcea_c 1
REACTION R_OCDCEAtrpp_rev 200 1000 M_ocdcea_c -1 M_ocdcea_p 1
REACTION R_VALO 200 1000 M_h2o_c -4 M_val_L_c -5 M_co2_c 1 M_h_c 1 M_isobut_c 6 M_nh4_c 5
